row_num,file,column,issue,dimension,example
698,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4240
699,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-50
700,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,455
701,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3230
702,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1609
703,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3032
704,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2515
705,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7060
706,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1816
707,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2515
708,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
709,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1959
710,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1193
711,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
712,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,182
713,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2566
714,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,281
715,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2058
716,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1176
717,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,76
718,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,abc
719,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2835
720,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5395
721,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,749
722,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6280
723,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3648
724,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3180
725,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4692
726,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,500
727,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1923
728,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
729,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4227
730,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1347
731,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4240
732,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,732
733,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1570
734,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2176
735,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1509
736,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,472
737,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2145
738,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2155
739,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4970
740,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3891
741,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1419
742,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1060
743,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2982
744,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4896
745,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1283
746,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,76
747,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5940
748,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7060
749,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,930
750,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3194
751,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7220
752,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,42
753,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5545
754,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1283
755,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,354
756,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1405
757,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1892
758,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1764
759,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3700
760,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,334
761,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1597
762,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3771
763,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5175
764,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,536
765,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3507
766,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1405
767,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1176
768,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7060
769,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4676
770,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1176
771,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6280
772,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
773,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1526
774,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4888
775,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1220
776,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1008
777,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-50
778,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,abc
779,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,182
780,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1351
781,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,554
782,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3549
783,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1609
784,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,222
785,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,260
786,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,205
787,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1372
788,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1978
789,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2702
790,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6588
791,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1487
792,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2058
793,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7435
794,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1526
795,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2386
796,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,abc
797,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,431
798,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,9155
799,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2268
800,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,200
801,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3985
802,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,76
803,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1702
804,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4436
805,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5772
806,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,233
807,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,820
808,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2584
809,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7400
810,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,855
811,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5550
812,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1169
813,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5168
814,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4888
815,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
816,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,abc
817,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6436
818,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,125
819,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3848
820,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,544
821,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4227
822,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2365
823,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3188
824,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,822
825,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,641
826,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,763
827,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,763
828,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4692
829,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
830,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-200
831,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,559
832,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6256
833,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2090
834,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7140
835,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,797
836,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4888
837,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1183
838,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1701
839,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3575
840,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,250
841,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1884
842,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,588
843,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6515
844,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1257
845,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,300
846,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,360
847,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3632
848,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,256
849,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6010
850,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
851,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1526
852,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4692
853,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3552
854,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,862
855,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3606
856,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1640
857,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1347
858,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,abc
859,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2376
860,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5028
861,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4140
862,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3430
863,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,590
864,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,8880
865,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1293
866,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4710
867,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,8275
868,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,100
869,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1655
870,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7296
871,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
872,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3724
873,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
874,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7324
875,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,828
876,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1776
877,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3205
878,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5175
879,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1308
880,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1347
881,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,989
882,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
883,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,180
884,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1222
885,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7545
886,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,300
887,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3724
888,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,360
889,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2982
890,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3745
891,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,8045
892,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3909
893,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,715
894,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2564
895,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,354
896,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1988
897,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2176
898,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,8880
899,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4540
900,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4316
901,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,7104
902,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3985
903,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3564
904,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1702
905,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1430
906,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,366
907,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,763
908,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3606
909,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,120
910,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1496
911,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1053
912,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4896
913,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,312
914,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3700
915,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5550
916,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1464
917,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
918,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2090
919,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
920,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1090
921,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,57
922,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-150
923,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4692
924,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,242
925,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4460
926,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1409
927,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1765
928,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,720
929,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3575
930,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4396
931,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6735
932,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1409
933,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3549
934,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,946
935,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1169
936,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,441
937,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,513
938,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3180
939,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4047
940,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4655
941,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,472
942,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2940
943,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1088
944,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,471
945,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
946,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3985
947,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3230
948,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4316
949,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1347
950,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5550
951,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,8625
952,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4240
953,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5212
954,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-100
955,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2310
956,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6285
957,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2247
958,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,abc
959,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1923
960,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3549
961,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4227
962,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5355
963,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1224
964,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5252
965,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,5776
966,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3976
967,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,239
968,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1430
969,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6436
970,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3105
971,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,843
972,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3948
973,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3662
974,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-200
975,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4752
976,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4772
977,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3579
978,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4396
979,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,2698
980,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,390
981,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,500
982,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,6010
983,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,503
984,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,3205
985,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,342
986,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,932
987,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1134
988,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,375
989,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4041
990,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,445
991,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,254
992,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,4047
993,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,360
994,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1816
995,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1632
996,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,1862
997,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,-150
998,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,431
999,orders.csv,total_amount,Wrong data type (should be numeric),Data Type,abc
